user_id,date,landing,region,dispositivo,traffic_source,user_type,converted,gasto
5417e3e5-c7ee-4d73-9f5c-8dd7ac06ed8f,2026-02-26,A,Sur,Desktop,Ads,Nuevo,0,0.0
2c87d340-736e-4766-8959-984a7844a10d,2026-02-24,A,Occidente,Mobile,Referral,Nuevo,0,0.0
d2d2a9ec-eb22-4cbf-8ec1-fedbd060ff65,2026-02-26,B,Norte,Mobile,Ads,Nuevo,0,0.0
55a864c2-17cd-49e5-92b2-d69b6fe60d20,2026-02-18,B,Norte,Desktop,Email,Recurrente,0,0.0
483494e4-0591-4c6f-bea1-3243b277ac6a,2026-02-11,A,Centro,Desktop,Organic,Nuevo,0,0.0
1b4e2274-b3f6-4918-aaa6-567a365143b4,2026-02-22,A,Centro,Mobile,Organic,Nuevo,0,0.0
4b6e053b-3fc7-4a56-be72-fa2c3948eb70,2026-02-04,B,Oriente,Desktop,Organic,Nuevo,0,0.0
4d6acb27-94cf-458d-8253-0ee485eda318,2026-02-24,B,Centro,Desktop,Ads,Nuevo,0,0.0
9fc9bf80-67e6-4d6e-b087-9c7242b2eeb1,2026-02-01,B,Occidente,Mobile,Referral,Recurrente,0,0.0
8f8e2068-e87c-479c-b37c-4eee8d0270c0,2026-02-23,A,Centro,Desktop,Ads,Nuevo,0,0.0
92c88b6b-2996-47ce-ac6f-6e25b2d0545c,2026-02-20,B,Sur,Desktop,Referral,Nuevo,0,0.0
d6a375e7-7cdd-48d9-87df-8e33f36e4350,2026-02-03,A,Centro,Mobile,Email,Nuevo,0,0.0
54089d63-9278-4809-93d3-e0547df82a3d,2026-02-05,A,Oriente,Desktop,Organic,Nuevo,0,0.0
b6049647-27ec-4342-ad10-50e9b6698b08,2026-02-13,A,Centro,Mobile,Ads,Nuevo,0,0.0
481b96e1-5868-49c3-b2b5-51f2a13d81b1,2026-02-09,A,Sur,Mobile,Organic,Nuevo,0,0.0
7e0eabce-75fc-44a2-b066-b794052c2058,2026-02-25,A,Occidente,Desktop,Email,Nuevo,0,0.0
2858982d-3a9b-4ebd-9625-38e81dc24eab,2026-02-06,B,Oriente,Mobile,Email,Nuevo,0,0.0
2dcfb22d-3201-487b-b5c4-6ac3abf81a55,2026-02-12,B,Sur,Mobile,Organic,Nuevo,0,0.0
6a62e692-031b-4885-99ed-7f6a92d92b61,2026-02-08,B,Centro,Desktop,Organic,Nuevo,0,0.0
041ea93f-4088-4bc2-82c4-0da3bc400911,2026-02-04,B,Oriente,Desktop,Organic,Nuevo,0,0.0
5a630815-20a2-4e25-aa88-b75a0ee3e68a,2026-02-08,B,Oriente,Desktop,Organic,Nuevo,0,0.0
bc03d2cf-6a1d-470e-a1dc-509d8c95a074,2026-02-25,A,Centro,Desktop,Email,Recurrente,0,0.0
a4222c8a-0a79-4356-8724-8d2c7814eee7,2026-02-21,A,Sur,Mobile,Organic,Nuevo,0,0.0
f4cdeddf-9c21-46ae-bc95-07a8e5987ad4,2026-02-26,A,Centro,Mobile,Organic,Nuevo,0,0.0
8b848f0d-70da-469f-b7bb-c07789b01958,2026-02-12,B,Centro,Mobile,Organic,Recurrente,0,0.0
a018478a-a9b3-44d1-9153-70d29f3a1c81,2026-02-07,A,Sur,Mobile,Organic,Nuevo,0,0.0
96fbd9f2-fbb9-48f2-8160-4a7a81a9b62b,2026-02-01,B,Centro,Mobile,Organic,Nuevo,0,0.0
03f7a015-3b86-4aa5-a76f-6c579d82f06c,2026-02-14,A,Norte,Mobile,Email,Nuevo,0,0.0
423c1901-13dc-400a-92c4-280049a80667,2026-02-02,B,Sur,Desktop,Ads,Nuevo,0,0.0
3480ac6b-e95c-47c1-82b1-f475ef32f70c,2026-02-01,B,Norte,Desktop,Organic,Recurrente,0,0.0
fa9ee638-c681-472f-bea0-d591e7c846e6,2026-02-17,A,Sur,Desktop,Referral,Recurrente,0,0.0
4e99177c-8b67-40b4-bbff-ed71a748a6fe,2026-02-05,B,Occidente,Mobile,Referral,Recurrente,0,0.0
ed4c72ea-43f8-496e-b23a-943073c5fbc1,2026-02-16,A,Centro,Mobile,Organic,Nuevo,0,0.0
0ebe886d-be1e-41a2-a162-f47a2db1863a,2026-02-17,A,Centro,Mobile,Organic,Nuevo,0,0.0
a48c1f87-a134-4c73-bd07-c849e66d65a3,2026-02-21,B,Sur,Mobile,Organic,Nuevo,0,0.0
c6f37d26-0aca-4458-9836-486e34adc03b,2026-02-11,A,Centro,Desktop,Organic,Nuevo,0,0.0
d7e56d3e-e6c4-47dc-a124-e3800cb65cf8,2026-02-20,B,Oriente,Mobile,Organic,Nuevo,0,0.0
74da5b64-bf68-4b99-abb2-e841f5d0250b,2026-02-11,B,Occidente,Mobile,Organic,Nuevo,0,0.0
7e02267f-4a72-493b-8857-490e285d1c3d,2026-02-03,A,Sur,Desktop,Ads,Recurrente,1,101.26
9af91d53-6a3a-4244-b5a2-6f15941ec7ae,2026-02-09,B,Centro,Mobile,Organic,Nuevo,0,0.0
e418a1e2-6693-4164-bbdd-d2738cd81f59,2026-02-01,B,Sur,Desktop,Organic,Recurrente,0,0.0
ae3cc5dd-6eea-4ba7-b85f-e109445c390b,2026-02-13,A,Sur,Desktop,Email,Recurrente,0,0.0
050209d4-650b-4a41-99ed-f8f70cae27a0,2026-02-21,A,Norte,Mobile,Email,Nuevo,0,0.0
2b092383-7058-47fc-a0bb-bfed05ec7aa7,2026-02-22,B,Centro,Mobile,Organic,Nuevo,0,0.0
8514a166-c6ac-4ccc-a680-42bde26dfa48,2026-02-07,B,Norte,Desktop,Referral,Recurrente,0,0.0
9c90a234-a070-4534-b034-de6a72a47eae,2026-02-03,B,Centro,Mobile,Organic,Nuevo,0,0.0
b94cfdae-7ac6-48eb-bb0e-42a435fe04e8,2026-02-06,A,Centro,Mobile,Referral,Nuevo,0,0.0
e9eaa2d2-6d55-4bd9-b863-b83647daebf9,2026-02-28,B,Oriente,Mobile,Referral,Nuevo,0,0.0
2a42f511-8436-4917-bf6d-a24562567165,2026-02-09,A,Norte,Mobile,Referral,Nuevo,0,0.0
93cd7b59-489b-43f9-8091-41040e5e3a0e,2026-02-13,B,Occidente,Mobile,Organic,Nuevo,0,0.0
c072cd04-d85d-42c7-857c-511b439a8134,2026-02-03,A,Sur,Desktop,Organic,Nuevo,0,0.0
c47eac83-37f3-461d-84fa-5f01ec32d94b,2026-02-23,A,Occidente,Mobile,Organic,Nuevo,0,0.0
91f5aba4-2d56-4b15-a062-fa50d9908324,2026-02-13,B,Occidente,Mobile,Ads,Recurrente,1,46.04
8220fa96-421c-4f22-bb17-76cdf2d62c7f,2026-02-03,A,Centro,Mobile,Email,Recurrente,0,0.0
e4eb87a1-b253-40fb-a8b9-b2fd173ed92e,2026-02-14,A,Norte,Mobile,Ads,Nuevo,0,0.0
5240b2a5-b2e6-4034-b8d3-76d45ad8f162,2026-02-20,B,Oriente,Mobile,Ads,Nuevo,0,0.0
e4cd12f4-5c17-4b1f-a60a-6dea23085c39,2026-02-14,B,Norte,Mobile,Organic,Recurrente,0,0.0
de85ff2e-5ea9-439a-927c-ea698ebb2201,2026-02-28,A,Norte,Mobile,Organic,Nuevo,0,0.0
7cc14d71-d062-4f7e-bd36-12bbb876da6c,2026-02-25,B,Centro,Mobile,Referral,Nuevo,0,0.0
2b71aba5-11ec-4321-8c4f-c821e61c644d,2026-02-15,B,Norte,Mobile,Ads,Nuevo,0,0.0
fe019c4f-68b9-43f4-9780-0a0bc3a3edc0,2026-02-27,B,Centro,Desktop,Ads,Nuevo,0,0.0
4be7f438-2578-4ae3-848b-af9d117a53ca,2026-02-23,A,Sur,Mobile,Organic,Nuevo,0,0.0
4c230fde-2516-427d-bd63-87de36f96938,2026-02-11,B,Occidente,Desktop,Organic,Recurrente,0,0.0
bf99471c-2895-4c1c-b79d-d886e2095965,2026-02-22,A,Norte,Mobile,Email,Nuevo,0,0.0
6252e193-1b4f-47a0-b139-3c63cb53b2d4,2026-02-15,A,Oriente,Desktop,Organic,Nuevo,0,0.0
3153c733-a276-460d-8cf9-414c756643e5,2026-02-16,A,Centro,Desktop,Referral,Nuevo,0,0.0
811f6d68-08f4-4c91-8666-c65e6c63beb6,2026-02-15,A,Occidente,Desktop,Organic,Recurrente,0,0.0
a92e3c2a-73b9-4cfa-aa86-42a772106121,2026-02-23,A,Occidente,Mobile,Email,Nuevo,0,0.0
fdb576e4-3d03-40bf-9386-cbdb586d3a5e,2026-02-26,A,Sur,Mobile,Organic,Recurrente,0,0.0
f8485d54-16f6-483c-a749-c0257a254079,2026-02-09,A,Occidente,Mobile,Ads,Nuevo,0,0.0
9db5019a-a1fe-4f95-8edf-4e418e4ec475,2026-02-18,B,Norte,Mobile,Email,Nuevo,0,0.0
5ffa0c54-7c19-4645-b53c-84d33f679c72,2026-02-18,A,Occidente,Desktop,Organic,Recurrente,0,0.0
4af453f3-3b8e-41f6-acee-ca28bccf3111,2026-02-25,B,Occidente,Mobile,Ads,Nuevo,0,0.0
02d12906-88e8-4f1f-be62-19a87fff4378,2026-02-13,A,Sur,Mobile,Email,Recurrente,0,0.0
35abe5ca-68b4-461a-86fd-2cc63d3c37af,2026-02-06,A,Sur,Desktop,Ads,Nuevo,0,0.0
c36373ab-06da-4b48-92ac-151cea232bae,2026-02-06,B,Occidente,Mobile,Email,Nuevo,0,0.0
718fb16c-c869-401a-a6c4-3b1b262d00ea,2026-02-02,A,Oriente,Mobile,Organic,Nuevo,0,0.0
0117581f-a963-4a54-98d8-e20efa7d2233,2026-02-03,B,Centro,Mobile,Ads,Recurrente,0,0.0
d7426e4b-0c77-432a-8dc2-983600a8911e,2026-02-09,B,Centro,Desktop,Organic,Recurrente,0,0.0
493c5600-ba6c-4db2-b8f4-00f9f877da02,2026-02-03,B,Centro,Desktop,Organic,Nuevo,0,0.0
3d6622a5-35ce-4702-886b-dc086d4e1b5e,2026-02-25,A,Norte,Desktop,Referral,Nuevo,0,0.0
bb14e303-384c-498d-bb52-da4613b73e2c,2026-02-11,B,Centro,Mobile,Organic,Nuevo,0,0.0
98e8786d-fae4-46a8-a682-4ffc2f1fb1d9,2026-02-11,A,Sur,Mobile,Organic,Nuevo,0,0.0
2ca85f3a-c31d-44c5-b799-01c4ef639aab,2026-02-22,A,Norte,Mobile,Ads,Nuevo,0,0.0
da14572c-0d91-43d8-868b-affd39614681,2026-02-09,A,Sur,Mobile,Ads,Nuevo,0,0.0
4cd855da-c0f4-4f6f-aa34-2561485bc616,2026-02-21,B,Oriente,Mobile,Ads,Nuevo,0,0.0
11a46987-701f-4b7a-931e-e2950e3252e9,2026-02-24,B,Norte,Mobile,Organic,Nuevo,0,0.0
9e3d35fc-cb46-4577-b453-dd49fa879850,2026-02-11,A,Norte,Desktop,Ads,Recurrente,0,0.0
ab560ffc-d63f-4290-a5f9-10035fe09180,2026-02-14,B,Oriente,Desktop,Email,Nuevo,0,0.0
41f0382c-a818-4912-beec-c1e9882b8e69,2026-02-10,B,Oriente,Desktop,Organic,Recurrente,0,0.0
de594c53-ef3f-4122-ba62-1894525a02f1,2026-02-12,A,Occidente,Desktop,Ads,Recurrente,0,0.0
33ff362b-02eb-42de-a362-60d6ce3ad3e9,2026-02-17,B,Norte,Mobile,Ads,Recurrente,0,0.0
8ba85ab0-2981-4026-b5ad-b884db0e9576,2026-02-10,A,Centro,Desktop,Ads,Nuevo,0,0.0
7ab57acb-1582-4b3c-b768-e9636c48b615,2026-02-13,A,Occidente,Mobile,Email,Nuevo,0,0.0
930a881a-d1d6-4b3e-8a12-ca68fa4f0219,2026-02-14,A,Sur,Mobile,Ads,Nuevo,0,0.0
d29dd6c3-ede7-49b0-affe-fdc9cd5773e5,2026-02-01,B,Norte,Mobile,Organic,Nuevo,0,0.0
188bfe86-e724-418c-bdf4-6555dcf540e9,2026-02-05,B,Norte,Desktop,Organic,Recurrente,0,0.0
f4e17b8b-388e-4962-b005-3a2b50b30867,2026-02-16,A,Centro,Mobile,Ads,Nuevo,0,0.0
3ee380c7-a12c-4b87-8e9b-b0c755ce6f9a,2026-02-01,A,Occidente,Desktop,Organic,Nuevo,1,45.54
c812c692-c0b0-4ffd-b138-3f41ea86ccc2,2026-02-20,A,Norte,Mobile,Organic,Nuevo,0,0.0
9c7a6bf9-b740-4e61-b4dd-92279dd08afa,2026-02-26,B,Centro,Mobile,Ads,Nuevo,0,0.0
75610169-da9d-4812-9687-0f95a9058e33,2026-02-22,A,Occidente,Mobile,Ads,Nuevo,0,0.0
4a1f06c8-5e6b-4700-8351-e8e5cd9c4855,2026-02-09,A,Occidente,Mobile,Organic,Recurrente,0,0.0
1fa4a696-cbb6-4225-9c7a-53c6f84f309f,2026-02-13,A,Norte,Desktop,Organic,Nuevo,1,55.11
128759e2-e2aa-43fa-bd18-c3f12b500715,2026-02-19,B,Sur,Mobile,Ads,Nuevo,0,0.0
5683e07b-f2d7-41d6-a24d-023bc98d044b,2026-02-20,A,Norte,Mobile,Organic,Nuevo,0,0.0
0a74c72e-d028-4963-80cf-1ebf59662ec6,2026-02-28,B,Occidente,Mobile,Ads,Nuevo,0,0.0
30d2cbbb-ddb0-4dd7-bad6-b395bd92599f,2026-02-14,B,Norte,Mobile,Organic,Nuevo,0,0.0
95f35f0b-3f1c-4ba5-a23c-25337e3e8a73,2026-02-07,B,Norte,Mobile,Ads,Nuevo,0,0.0
fd1bcaa9-e022-48d6-8524-35c65e8a4849,2026-02-11,B,Centro,Desktop,Email,Recurrente,0,0.0
a50c8775-4670-44ee-b015-f9e7d4083ee6,2026-02-26,A,Norte,Mobile,Organic,Recurrente,0,0.0
fc42ac53-c65c-4e71-91bb-5e4d47f37884,2026-02-18,A,Occidente,Mobile,Email,Nuevo,0,0.0
e58cfdae-1a37-448f-b62a-98bf799205ee,2026-02-25,A,Occidente,Mobile,Email,Nuevo,0,0.0
d2e105ee-7ccd-4aaf-b1a2-20bc10b61976,2026-02-21,B,Norte,Mobile,Organic,Recurrente,0,0.0
3e2a9116-f402-4b51-a56e-15ab0a9fc188,2026-02-28,A,Centro,Mobile,Ads,Nuevo,0,0.0
8f001a03-4f43-4f25-b78e-bd88aef68fba,2026-02-15,B,Norte,Desktop,Organic,Recurrente,1,156.62
259b3f30-965d-4e71-bf05-7187a6a24e65,2026-02-27,B,Sur,Mobile,Organic,Nuevo,0,0.0
9a4bf5ad-0733-488b-8ac4-19e7f12b4a14,2026-02-25,B,Norte,Desktop,Ads,Nuevo,0,0.0
e90f31d2-e529-46b3-9fe1-d0aa95e87f58,2026-02-24,B,Oriente,Mobile,Referral,Nuevo,0,0.0
ec4e1aa4-6dc2-47f3-a983-78043c8bcdad,2026-02-27,B,Sur,Mobile,Organic,Nuevo,1,36.42
559e47a3-7304-4fe8-97f4-3becaa5c1cbd,2026-02-15,A,Oriente,Desktop,Organic,Recurrente,0,0.0
d3a78ba9-7ce0-4396-874a-3a4a6db3e212,2026-02-21,B,Norte,Desktop,Ads,Nuevo,0,0.0
ab8baec9-14a1-4a3b-9a5f-8212ea2f9973,2026-02-16,A,Norte,Desktop,Ads,Nuevo,0,0.0
8ca98787-4410-43e2-b2e4-f00e38bef441,2026-02-22,A,Norte,Desktop,Organic,Nuevo,0,0.0
ab504935-f987-48e9-84fe-bb12ec798e3c,2026-02-22,B,Oriente,Desktop,Referral,Nuevo,0,0.0
63290617-ed60-4548-ba8c-2a2e71142055,2026-02-22,B,Sur,Mobile,Organic,Nuevo,1,160.45
e0fe175b-0914-4619-a2e9-5c4593f1aaf5,2026-02-12,A,Norte,Mobile,Referral,Nuevo,0,0.0
fcb4b7d1-e63a-414b-85ef-accf4a471101,2026-02-23,B,Oriente,Desktop,Ads,Recurrente,1,65.42
1a31dcb0-8a65-4578-ba3e-da7bf655586e,2026-02-25,A,Sur,Desktop,Organic,Nuevo,0,0.0
0af2abe5-83b4-4b06-9184-344412529f81,2026-02-18,B,Norte,Mobile,Email,Recurrente,0,0.0
85eaf219-b5cd-494b-822f-79bc9f57e2ae,2026-02-13,B,Centro,Mobile,Ads,Nuevo,0,0.0
eca4025c-bb48-46be-b7f8-22606a845383,2026-02-24,B,Occidente,Desktop,Ads,Recurrente,0,0.0
e3f75c26-607f-4a5a-af26-d01714c34cf6,2026-02-22,B,Sur,Mobile,Ads,Nuevo,0,0.0
a6bdd17a-b2e9-4697-a4e9-7784fe8862a6,2026-02-14,A,Norte,Mobile,Organic,Nuevo,0,0.0
aeade7b1-09de-4806-a7c8-1cedc1c34a71,2026-02-17,B,Norte,Mobile,Ads,Nuevo,0,0.0
73af838c-fb61-454b-953f-bbf00bc084bb,2026-02-20,B,Norte,Desktop,Ads,Recurrente,0,0.0
e8c3a887-eeb1-4530-b677-d27886864127,2026-02-20,B,Sur,Mobile,Ads,Nuevo,0,0.0
43e3b34f-434f-427e-93c5-d855ff973b70,2026-02-09,B,Norte,Mobile,Organic,Recurrente,1,116.71
5ac083bc-f9c7-44de-86b6-f7873fa432ca,2026-02-09,A,Centro,Mobile,Email,Recurrente,0,0.0
968b7549-f46a-48ce-b876-c6ef537480eb,2026-02-25,A,Occidente,Desktop,Referral,Nuevo,0,0.0
2c30ee95-0479-4bf1-b34a-5ddd522919d0,2026-02-27,B,Oriente,Mobile,Referral,Nuevo,0,0.0
c721f75a-2ccb-4392-9fc3-c30e87481db2,2026-02-12,A,Norte,Mobile,Organic,Nuevo,1,54.05
f4fb8f75-eddb-4fcc-aa17-adca888eeca4,2026-02-26,A,Occidente,Mobile,Email,Recurrente,1,42.01
6ef9b395-dced-49fc-8137-a646efde4745,2026-02-14,B,Sur,Mobile,Ads,Nuevo,0,0.0
58f3ba7d-8228-4705-bd24-be323b4c2dfc,2026-02-05,A,Centro,Desktop,Email,Nuevo,0,0.0
acaf3b2e-ad4c-469b-a723-2c8b81489f48,2026-02-21,B,Norte,Desktop,Ads,Nuevo,0,0.0
6766a485-ae23-4adc-993b-3812a67bfedc,2026-02-02,A,Oriente,Mobile,Ads,Recurrente,0,0.0
03c63728-ba0b-4fae-82e2-28d967a544e6,2026-02-04,A,Norte,Desktop,Ads,Nuevo,0,0.0
e1595ba2-28fb-44cb-8f77-47f6731cb592,2026-02-27,B,Oriente,Mobile,Ads,Recurrente,0,0.0
97a426b2-0457-4396-818b-c43aba17dc52,2026-02-15,A,Sur,Desktop,Ads,Nuevo,0,0.0
f42ef355-6aa7-47b1-ae91-53b0e7faedd7,2026-02-08,B,Occidente,Mobile,Ads,Recurrente,0,0.0
c1e2ec4c-81c9-4d5a-94b8-37d11e698710,2026-02-14,A,Centro,Mobile,Organic,Nuevo,0,0.0
4ef1b213-ab23-4706-ad0d-4d50a6b8291b,2026-02-17,B,Centro,Mobile,Organic,Nuevo,0,0.0
a4dc0136-90c0-46b9-a9e3-878cf1a36a76,2026-02-18,A,Occidente,Desktop,Email,Recurrente,0,0.0
fb2f53cf-f417-4b4b-8d47-eccf4dd998c8,2026-02-10,B,Oriente,Desktop,Email,Recurrente,0,0.0
3960ef3a-785e-44e8-9474-e37cf5ded18d,2026-02-11,A,Centro,Desktop,Organic,Recurrente,0,0.0
3f586d63-11f2-45df-868e-2aab73f7b31d,2026-02-16,B,Centro,Mobile,Email,Nuevo,0,0.0
ee0fa60b-6fcb-4be6-9754-2bacf8230e43,2026-02-18,A,Norte,Desktop,Organic,Recurrente,0,0.0
190f95fe-c557-4f7f-8510-1544010d55d3,2026-02-26,A,Occidente,Desktop,Email,Recurrente,0,0.0
ab73d2a8-0f19-4558-9611-598321aaea88,2026-02-11,A,Occidente,Mobile,Organic,Nuevo,0,0.0
4c52501b-4c93-4e9c-adf1-97081d009546,2026-02-25,A,Occidente,Mobile,Ads,Nuevo,0,0.0
4a762377-2b81-41cf-aa94-082db777409a,2026-02-28,A,Norte,Mobile,Referral,Recurrente,0,0.0
b0604045-8e2a-400d-a1eb-a0ee70b8f12f,2026-02-10,A,Norte,Desktop,Organic,Nuevo,0,0.0
dcd4ad5e-cb70-4b9c-872f-edd205814888,2026-02-01,B,Sur,Mobile,Email,Nuevo,0,0.0
b1480280-99b9-4f7a-96bc-2c1006fee320,2026-02-17,B,Norte,Mobile,Organic,Nuevo,1,102.0
9d7e98ab-0550-4688-a665-b6ec94ae7044,2026-02-26,A,Sur,Mobile,Organic,Recurrente,0,0.0
9b9e048c-3c08-45b4-99f9-a0a28c740f56,2026-02-02,A,Centro,Mobile,Organic,Nuevo,1,47.5
f9c48fd2-f53b-4c81-a4b1-06ec76978dea,2026-02-06,A,Centro,Mobile,Organic,Nuevo,0,0.0
c9f85054-3dd1-435d-b75b-d8672f8fe64f,2026-02-19,A,Sur,Desktop,Organic,Nuevo,1,73.2
6c383e97-9e85-4300-a831-a3aee6f83c45,2026-02-23,A,Oriente,Mobile,Email,Recurrente,0,0.0
e4323348-7bc1-4846-89f6-c70337e4e925,2026-02-03,A,Sur,Mobile,Email,Recurrente,0,0.0
c5688a7c-6a0c-484f-817b-c537ff1291fc,2026-02-11,A,Occidente,Mobile,Referral,Nuevo,0,0.0
f06c14b0-2e7b-4038-b008-1a8e7d65eba6,2026-02-07,B,Oriente,Mobile,Organic,Recurrente,0,0.0
74350ae2-2bfb-4c66-9315-a9f0246ef617,2026-02-28,A,Centro,Desktop,Email,Recurrente,1,39.51
8e5d34c3-01aa-4a6c-bbbc-23a653e9e62e,2026-02-20,B,Sur,Mobile,Organic,Nuevo,1,93.78
bbd21f88-35b5-432f-a840-8610c3d2b7e5,2026-02-14,B,Sur,Mobile,Referral,Recurrente,0,0.0
f6fc8b65-a406-4b68-968f-d2a18b11f4d4,2026-02-25,B,Norte,Mobile,Referral,Recurrente,0,0.0
9360acc6-0b2a-451d-8b9f-18f01f1325cd,2026-02-16,A,Norte,Mobile,Referral,Nuevo,0,0.0
0bcb175f-b863-4a99-8284-7ccfbbfbbfd5,2026-02-26,A,Centro,Mobile,Organic,Recurrente,0,0.0
407da9e3-de35-46ab-ab7e-6eecb5938918,2026-02-07,B,Centro,Mobile,Email,Nuevo,0,0.0
e9c9342f-aa71-40b7-8ecf-a54bb4a790f6,2026-02-01,B,Norte,Mobile,Ads,Nuevo,0,0.0
42f8dbb8-2d0e-45c5-aea7-e0eb7c92af5e,2026-02-13,A,Occidente,Desktop,Organic,Recurrente,1,111.53
10f8089c-48ef-4f89-9026-40d6c4458b8b,2026-02-06,B,Norte,Mobile,Ads,Nuevo,0,0.0
91ece629-54d1-43e6-ad21-02256b13d03e,2026-02-24,B,Centro,Mobile,Organic,Nuevo,0,0.0
d8f0f7f1-1683-44b1-a858-d58619cd2898,2026-02-15,B,Sur,Mobile,Ads,Recurrente,0,0.0
6afac937-2f33-4ba1-865f-8decb5cda363,2026-02-09,B,Norte,Mobile,Ads,Nuevo,0,0.0
02f1f87b-4a75-42a2-9a3c-3e287dd40b9e,2026-02-22,B,Norte,Desktop,Referral,Nuevo,0,0.0
1c4bfffe-1362-4fa9-9862-bd47f050c83b,2026-02-15,A,Sur,Mobile,Ads,Nuevo,0,0.0
17414687-235c-4ca7-a9f6-0aab49a69d1d,2026-02-15,B,Centro,Mobile,Organic,Nuevo,0,0.0
beefce21-7b4d-44fc-9556-8b317da19f54,2026-02-06,A,Sur,Mobile,Organic,Nuevo,0,0.0
49e0afd6-1d51-4487-907a-575a5c631d31,2026-02-28,B,Centro,Desktop,Ads,Nuevo,1,38.48
5ab48bd9-bc8a-470e-98e4-54889f1d1fd9,2026-02-19,B,Sur,Desktop,Organic,Recurrente,0,0.0
3cef2bd1-f4de-41b0-930e-5f060af213b4,2026-02-24,B,Occidente,Mobile,Ads,Recurrente,1,106.73
384524f3-a6ec-4df7-9859-a1160e4bef3e,2026-02-22,B,Norte,Mobile,Organic,Nuevo,0,0.0
42f04b9f-b2e0-4342-bd05-f5523b3f4989,2026-02-15,A,Occidente,Mobile,Email,Nuevo,0,0.0
476a2391-bfe9-44f8-8f96-d153d03247a2,2026-02-01,A,Occidente,Mobile,Ads,Recurrente,0,0.0
7c228381-6805-43c7-a0bd-97e404f36e14,2026-02-19,B,Occidente,Mobile,Ads,Nuevo,0,0.0
bd30aea2-292d-457a-a3af-fa8b1b0a414c,2026-02-03,B,Centro,Desktop,Referral,Recurrente,0,0.0
fb323a7a-df18-409b-b470-ba5c2e6cc385,2026-02-27,B,Norte,Desktop,Organic,Nuevo,0,0.0
f2c026e3-8415-4655-86e5-fc563237f00f,2026-02-07,B,Oriente,Desktop,Referral,Recurrente,0,0.0
6fea5a16-5b1b-4897-b5fb-0564bc630c45,2026-02-11,A,Centro,Mobile,Organic,Nuevo,0,0.0
7d162cb5-5ccd-4a9f-bb0f-ec6004dbbf46,2026-02-16,B,Sur,Desktop,Organic,Recurrente,0,0.0
9542ffd0-8242-45b6-abee-c231304ca6d2,2026-02-15,B,Oriente,Mobile,Organic,Nuevo,0,0.0
82b35f3f-1925-4717-ba8f-6e8cd74cd386,2026-02-19,B,Norte,Desktop,Email,Nuevo,0,0.0
ff831221-3bfb-459a-89c4-13206aa381bb,2026-02-22,B,Norte,Desktop,Organic,Nuevo,0,0.0
70ef1aa8-cb2c-4e0f-bad5-e430b4456dd6,2026-02-22,B,Norte,Desktop,Ads,Nuevo,0,0.0
281c9728-e95f-4e1a-9792-01403c1a6b24,2026-02-26,B,Oriente,Mobile,Email,Nuevo,0,0.0
b835e4b8-4920-411f-a9b6-89eba2066502,2026-02-14,A,Sur,Desktop,Ads,Recurrente,0,0.0
bd809c6f-f665-429f-99cd-9cd62a61d469,2026-02-15,B,Occidente,Mobile,Ads,Nuevo,0,0.0
85f14418-0022-48af-9208-f0fa8f1dddaf,2026-02-25,A,Sur,Mobile,Organic,Nuevo,0,0.0
8c638cbc-13c9-483d-9a2b-d84f380dd773,2026-02-08,B,Occidente,Mobile,Email,Recurrente,0,0.0
3d7f0700-fbe3-4362-b5cc-728ed8dbc64c,2026-02-07,A,Occidente,Desktop,Referral,Nuevo,0,0.0
009702b9-211c-41c3-b5d8-a7a722394ac5,2026-02-01,B,Norte,Desktop,Organic,Recurrente,0,0.0
ea1c2284-435b-4134-b3c8-036e5d3abed4,2026-02-21,B,Norte,Mobile,Organic,Recurrente,0,0.0
afea761e-4025-4738-9569-da40f35e2530,2026-02-20,A,Norte,Desktop,Ads,Recurrente,0,0.0
b63e9b52-7794-4e77-aa0d-145d39357e3a,2026-02-08,A,Norte,Desktop,Organic,Nuevo,0,0.0
273b3014-4ea9-4ee3-870d-1f5b79259578,2026-02-04,B,Norte,Mobile,Ads,Recurrente,0,0.0
a587c688-b986-4683-8557-7fd3f1f28102,2026-02-02,A,Occidente,Mobile,Ads,Recurrente,1,40.39
295fc9fd-622a-49f2-bf66-f5aae1f5c307,2026-02-14,A,Centro,Mobile,Email,Nuevo,0,0.0
1fd80a01-2407-402a-bbe5-61409d9d462f,2026-02-06,B,Norte,Mobile,Ads,Recurrente,1,98.76
9ace562e-31c7-4bc3-8d57-9bc37d8bbebb,2026-02-23,B,Oriente,Mobile,Organic,Recurrente,0,0.0
228da484-d8a9-4846-b4e9-7c21d6d55e63,2026-02-27,A,Centro,Desktop,Organic,Nuevo,0,0.0
62f238e8-2c34-4f1a-99dc-a7bc552fda31,2026-02-22,B,Oriente,Mobile,Organic,Recurrente,0,0.0
5965f675-4820-453a-be15-ddf13e96b924,2026-02-24,B,Norte,Mobile,Ads,Nuevo,0,0.0
3c531d6d-6ceb-4b1a-95fa-2dd974e4b0ba,2026-02-28,A,Norte,Mobile,Organic,Nuevo,0,0.0
aec56b2a-1793-4f96-a224-312095cd27a9,2026-02-21,A,Occidente,Desktop,Ads,Nuevo,1,86.06
46ce680b-2395-4115-a5d7-cc001b77c71a,2026-02-16,B,Centro,Desktop,Ads,Nuevo,0,0.0
